alimento,veces,gramos_total,cal_total
"Spearmint, Dried",1,257.2,733.0
"Chives, Freeze-Dried",1,235.7,733.0
"Parsley, Freeze-Dried",1,231.8,628.2
"Beans, Kidney, California Red, Mature Seeds, Raw",1,222.1,732.9
"Beans, Kidney, All Types, Mature Seeds, Raw",1,220.1,732.9
"Lima Beans, Large, Mature Seeds, Raw",1,216.9,733.1
"Beans, Black Turtle, Mature Seeds, Raw",1,216.2,732.9
"Spices, Parsley, Dried",1,215.2,628.4
"Pigeon Peas (Red Gram), Mature Seeds, Raw",1,213.7,733.0
"Beans, Kidney, Royal Red, Mature Seeds, Raw",1,191.0,628.4
"Beans, Cranberry (Roman), Mature Seeds, Raw",1,187.6,628.5
"Beans, Black, Mature Seeds, Raw",1,184.3,628.5
"Mungo Beans, Mature Seeds, Raw",1,184.3,628.5
"Beans, French, Mature Seeds, Raw",1,183.2,628.4
"Leavening Agents, Yeast, Baker'S, Active Dry",1,161.1,523.6
"Spices, Caraway Seed",1,157.2,523.5
"Beans, Small White, Mature Seeds, Raw",1,155.8,523.5
"Beans, Great Northern, Mature Seeds, Raw (Includes Foods For Usda'S Food Distribution Program)",1,154.4,523.4
"Hyacinth Beans, Mature Seeds, Raw",1,152.2,523.6
"Spices, Fennel Seed",1,151.8,523.7
"Mung Beans, Mature Seeds, Raw",1,150.9,523.6
"Lima Beans, Thin Seeded (Baby), Mature Seeds, Raw",1,80.0,268.0
"Broadbeans (Fava Beans), Mature Seeds, Raw",1,80.0,272.8
"Beans, Yellow, Mature Seeds, Raw",1,80.0,276.0
"Beans, Navy, Mature Seeds, Raw",1,80.0,269.6
"Spices, Dill Seed",1,80.0,244.0
"Spices, Fenugreek Seed",1,80.0,258.4
"Spices, Tarragon, Dried",1,80.0,236.0
